date,low_vol_prob,high_vol_prob,state,open,high,low,close,volume,simple_ret,log_ret
2022-05-11,0.9999364086890882,6.35913111357984e-05,0,66.4,68.5,65.82,66.79,5683317,0.0148913538975841,0.014781566269517
2022-05-12,0.9999488019026048,5.119809761662714e-05,0,66.53,67.39,65.665,67.04,6035696,0.0037430753106753,0.003736087436283
2022-05-13,0.9999468158899314,5.31841098859186e-05,0,67.5,68.32,67.26,67.56,3924502,0.0077565632458234,0.0077266357657717
2022-05-16,0.9999339048297347,6.609517041654848e-05,0,67.31,68.5955,66.68,67.98,4028344,0.0062166962699823,0.0061974523283707
2022-05-17,0.9998900469357587,0.00010995306441236945,0,69.61,70.2914,68.9,69.97,4502627,0.0292733156810824,0.0288530344898352
2022-05-18,0.9999217230849181,7.82769150289272e-05,0,69.41,70.38,68.495,68.91,4623909,-0.0151493497213092,-0.0152652733886888
2022-05-19,0.9999455267824187,5.447321772838421e-05,0,68.31,69.57,67.8,68.76,4988376,-0.0021767522855897,-0.0021791248544679
2022-05-20,0.9999495750024837,5.042499772701498e-05,0,68.88,69.73,66.87,68.11,5232192,-0.0094531704479349,-0.0094981352614215
2022-05-23,0.9999519791752184,4.802082483921948e-05,0,67.8,68.13,66.84,67.49,6582289,-0.0091029217442373,-0.0091446064979119
2022-05-24,0.9999546337085002,4.536629162957657e-05,0,67.2,67.39,65.47,67.07,4664360,-0.0062231441695066,-0.0062425886436693
2022-05-25,0.999954716483318,4.528351688838806e-05,0,66.71,67.68,66.4,67.3,6265070,0.0034292530192336,0.0034233865390363
2022-05-26,0.9999478288972483,5.217110286225598e-05,0,67.17,68.29,66.91,67.84,5732847,0.0080237741456168,0.0079917548329657
2022-05-27,0.9999314403523424,6.855964783432856e-05,0,67.59,69.07,67.32,69.06,4784297,0.0179834905660376,0.0178237004781985
2022-05-31,0.9999256847898456,7.431521007125848e-05,0,68.64,68.7504,67.615,67.98,7876019,-0.0156385751520417,-0.0157621476938763
2022-06-01,0.9999196299229471,8.037007697911589e-05,0,68.65,69.788,67.995,68.11,5958108,0.0019123271550456,0.001910500985257
2022-06-02,0.9998621544901486,0.00013784550996482985,0,68.43,68.97,67.1,68.1,4605703,-0.0001468213184555,-0.0001468320977604
2022-06-03,0.9996701883826307,0.0003298116171497303,0,67.59,68.1599,66.68,67.03,4966757,-0.0157121879588838,-0.0158369327856002
2022-06-06,0.9992496110766247,0.0007503889235818657,0,67.04,67.61,66.67,67.07,3117322,0.0005967477248991,0.0005965697417793
2022-06-07,0.9979105755835846,0.0020894244165780376,0,66.76,67.46,66.42,67.37,4874038,0.0044729387207396,0.0044629648609227
2022-06-08,0.9938035484359031,0.006196451564073068,0,67.06,67.81,66.85,67.24,3200919,-0.0019296422740093,-0.0019315064321537
2022-06-09,0.9810619651849991,0.01893803481493619,0,66.9,67.015,65.81,65.86,3113574,-0.0205234979179059,-0.0207370315921966
2022-06-10,0.9568263404529375,0.043173659547074625,0,65.01,65.08,61.86,61.87,6454897,-0.0605830549650774,-0.0624958674053207
2022-06-13,0.9583774074582339,0.041622592541616134,0,60.49,60.58,57.97,58.68,8509252,-0.0515597219977371,-0.0529364562681164
2022-06-14,0.9769475694491798,0.023052430550838353,0,58.28,59.13,57.4601,58.56,7128918,-0.002044989775051,-0.0020470836217247
2022-06-15,0.9828209554861118,0.01717904451372439,0,59.02,59.66,56.765,57.41,6387882,-0.0196379781420765,-0.0198333654735107
2022-06-16,0.985627324855067,0.014372675145130635,0,55.67,55.97,54.65,55.42,7641766,-0.0346629507054518,-0.0352779647447129
2022-06-17,0.9895646095857964,0.010435390414007975,0,55.16,55.96,53.97,54.77,12735775,-0.0117286178274991,-0.0117979406392024
2022-06-21,0.9908059667404495,0.009194033259460855,0,56.34,56.69,54.91,54.95,6391653,0.0032864706956363,0.0032810820540004
2022-06-22,0.9903963716750932,0.009603628324745693,0,52.3,52.79,51.57,52.34,10386777,-0.0474977252047316,-0.0486627837476306
2022-06-23,0.9929020586264954,0.007097941373325844,0,52.25,52.6499,50.42,51.06,9661964,-0.0244554833779137,-0.024759485288662
2022-06-24,0.9944755466037087,0.005524453396098399,0,51.51,53.8,51.19,53.14,9108956,0.0407363885624754,0.0399285285183295
2022-06-27,0.9977017304252042,0.002298269574627122,0,52.9,53.3,51.97,52.22,7507333,-0.0173127587504704,-0.0174643770606846
2022-06-28,0.999186237446467,0.0008137625535679047,0,52.8,54.15,52.345,52.53,5169647,0.0059364228265033,0.0059188716948874
2022-06-29,0.9996752630845902,0.00032473691547457213,0,52.71,53.01,51.28,51.98,4392792,-0.010470207500476,-0.010525405752526
2022-06-30,0.9998558893342869,0.0001441106655747176,0,51.16,52.14,50.85,51.61,5847983,-0.0071181223547517,-0.0071435770527083
2022-07-01,0.9999145854072193,8.541459263346255e-05,0,50.91,52.04,49.9,51.69,5255114,0.0015500871924045,0.0015488870473121
2022-07-05,0.9999170127278519,8.298727230363056e-05,0,50.77,50.82,49.355,50.73,5892037,-0.0185722576900754,-0.0187468876293492
2022-07-06,0.9999298945768258,7.010542313138297e-05,0,50.62,51.25,50.035,51.18,5657033,0.0088704908338261,0.0088313791530441
2022-07-07,0.9999164561293378,8.354387079121894e-05,0,52.14,52.81,51.74,52.28,5507764,0.0214927706135208,0.0212650580243783
2022-07-08,0.9999247913181215,7.520868171028665e-05,0,52.43,52.88,51.305,51.38,4226891,-0.0172149961744452,-0.0173648970742836
2022-07-11,0.9999403811745033,5.961882562013582e-05,0,50.74,51.35,50.51,51.01,3919776,-0.0072012456208642,-0.0072272997469024
2022-07-12,0.999938311053662,6.168894638289761e-05,0,50.89,51.565,50.25,50.42,6068243,-0.0115663595373455,-0.0116337701750613
2022-07-13,0.9999292186797939,7.0781320068725e-05,0,50.0,50.21,49.03,49.67,6071487,-0.0148750495834986,-0.0149867926405146
2022-07-14,0.999918628272851,8.137172727160136e-05,0,48.74,49.07,48.27,48.9,4969513,-0.0155023152808536,-0.0156237326384328
2022-07-15,0.9999012996735824,9.870032648012714e-05,0,49.73,50.24,49.17,49.55,4810114,0.0132924335378323,0.0132048642951707
2022-07-18,0.9998454723785052,0.000154527621527146,0,50.42,51.05,50.2,50.47,4839000,0.0185671039354187,0.0183968395761739
2022-07-19,0.9997425848609753,0.0002574151389458968,0,51.15,52.81,51.08,52.45,6999396,0.0392312264711711,0.0384812344901353
2022-07-20,0.9998679485709135,0.00013205142930711552,0,52.45,52.67,51.81,52.55,5977727,0.0019065776930409,0.0019047624806538
2022-07-21,0.9998867436795509,0.00011325632033041244,0,50.57,51.44,49.95,51.4,10059732,-0.0218839200761179,-0.0221269248618406
2022-07-22,0.9999238234771105,7.617652279656042e-05,0,51.5,51.81,50.44,50.85,5074833,-0.0107003891050583,-0.0107580499665504
2022-07-25,0.9999354331998439,6.45668003287154e-05,0,51.17,51.97,51.03,51.58,5933231,0.014355948869223,0.0142538779586296
2022-07-26,0.9999443054510643,5.5694548941365195e-05,0,51.17,51.8,50.95,51.3,4130858,-0.0054284606436603,-0.0054432482764748
2022-07-27,0.9999366441145826,6.335588523550905e-05,0,51.44,52.4786,51.21,52.24,4327987,0.0183235867446394,0.0181577327914518
2022-07-28,0.9999456174550145,5.43825448527832e-05,0,52.45,52.91,51.76,52.3,6137925,0.0011485451761101,0.0011478861027015
2022-07-29,0.9999348651381005,6.51348620312409e-05,0,52.76,53.795,52.47,53.21,9754287,0.0173996175908222,0.0172499775374007
2022-08-01,0.9999347259490128,6.527405094987838e-05,0,52.58,52.6,51.43,52.46,5913393,-0.0140950949069723,-0.0141953741695503
2022-08-02,0.9999344201959903,6.557980421581614e-05,0,52.3,52.67,51.54,51.55,5797806,-0.0173465497521921,-0.0174987639757587
2022-08-03,0.9999493069351983,5.069306478763882e-05,0,52.0,52.0,51.3357,51.49,5139265,-0.001163918525703,-0.0011645964049188
2022-08-04,0.9999490919629452,5.090803707633713e-05,0,51.31,51.7,50.86,50.99,6963729,-0.0097106234220236,-0.0097580789909855
2022-08-05,0.9999474213744722,5.2578625340110434e-05,0,50.77,51.77,50.73,51.49,5954500,0.0098058442831927,0.0097580789909855
2022-08-08,0.9999403833689833,5.9616631062358273e-05,0,51.88,52.76,51.8,52.15,4511550,0.0128180229170711,0.0127365673887313
2022-08-09,0.9999294874101254,7.051259006600262e-05,0,52.15,52.85,52.11,52.72,4338954,0.0109300095877276,0.0108707087474702
2022-08-10,0.9998964592565844,0.00010354074341751697,0,53.85,54.655,53.81,54.04,5998593,0.0250379362670714,0.0247296228977464
2022-08-11,0.9999022402347175,9.775976511613577e-05,0,54.76,55.72,54.76,55.26,5066165,0.0225758697261286,0.0223248064032722
2022-08-12,0.999929651233143,7.034876695928665e-05,0,55.33,55.94,55.31,55.93,4389097,0.0121245023525153,0.0120515893382261
2022-08-15,0.9999396661644696,6.0333835418362574e-05,0,55.48,55.5,54.86,55.34,5991740,-0.0105489004112282,-0.0106049344747166
2022-08-16,0.999940546275251,5.945372485442948e-05,0,55.36,56.425,55.34,56.11,3925907,0.0139139862667148,0.0138180754041007
2022-08-17,0.9999420071067078,5.799289347007909e-05,0,55.52,55.91,55.01,55.46,4197959,-0.0115843878096595,-0.0116520095752485
2022-08-18,0.9999402797209664,5.9720279155165086e-05,0,55.72,56.225,55.42,56.02,3561483,0.0100973674720519,0.0100467296443304
2022-08-19,0.9999260193604061,7.398063959710863e-05,0,55.68,55.92,55.15,55.49,3517928,-0.0094609068189932,-0.0095059454941526
2022-08-22,0.9998832559984241,0.00011674400170358072,0,54.49,54.6977,53.9,54.41,6342710,-0.0194629663002343,-0.0196548638399759
2022-08-23,0.9998347867526419,0.00016521324742809894,0,54.66,55.76,54.53,55.62,3894509,0.0222385590884028,0.0219948883079848
2022-08-24,0.999773422251419,0.00022657774877823735,0,55.5,55.64,54.08,54.24,6957246,-0.0248112189859761,-0.0251242051736785
2022-08-25,0.9997273950322665,0.00027260496758941584,0,54.83,55.79,54.757,55.76,5736180,0.028023598820059,0.0276381228201283
2022-08-26,0.9997157300070961,0.0002842699930926412,0,55.98,56.37,54.26,54.46,5777736,-0.0233142037302725,-0.0235902792066549
2022-08-29,0.9996881825108654,0.0003118174892768595,0,53.0,54.01,52.54,53.57,9290697,-0.0163422695556372,-0.0164772773527446
2022-08-30,0.9995383307434232,0.0004616692564682318,0,52.83,52.96,51.26,51.38,7452178,-0.0408810901624042,-0.0417402182111313
2022-08-31,0.9997786905435943,0.00022130945625642594,0,51.24,51.64,50.58,51.0,6069609,-0.0073958738808875,-0.0074233589574118
2022-09-01,0.9998406802822584,0.0001593197178941365,0,50.46,50.49,49.14,49.96,6378525,-0.020392156862745,-0.0206029474669488
2022-09-02,0.9998857449519872,0.0001142550479507324,0,50.53,50.76,48.905,49.31,5125300,-0.0130104083266613,-0.0130957850213421
2022-09-06,0.9998865388586443,0.00011346114152377529,0,49.9,50.08,48.34,48.59,8101198,-0.0146015007097951,-0.0147091518182231
2022-09-07,0.9998533094029651,0.0001466905970387058,0,48.34,49.245,48.03,48.97,6517456,0.0078205392055976,0.0077901172964141
2022-09-08,0.9997099177163843,0.00029008228368721504,0,48.49,49.51,47.95,49.4,5964055,0.0087808862568918,0.0087425584796507
2022-09-09,0.9992825992983775,0.0007174007015880753,0,50.23,50.715,50.02,50.51,6265662,0.0224696356275304,0.0222209122860844
2022-09-12,0.9985429558612188,0.001457044138561505,0,51.29,51.79,50.8,50.93,5042809,0.008315185111859,0.008280804416552
2022-09-13,0.9963424228379009,0.003657577162086942,0,48.75,49.62,47.555,47.87,9104318,-0.0600824661299823,-0.0619631374920956
2022-09-14,0.9984875970047483,0.0015124029952131891,0,47.61,47.87,46.38,47.07,11484347,-0.0167119281387089,-0.0168531479913666
2022-09-15,0.999455211638368,0.0005447883616621597,0,47.1,47.76,46.69,46.91,6535487,-0.0033991926917358,-0.0034049830726843
2022-09-16,0.9997649750730168,0.0002350249269157315,0,46.01,46.8,45.41,46.42,10058991,-0.0104455340012789,-0.0105004714940755
2022-09-19,0.9998764922868314,0.00012350771300241332,0,45.64,46.88,45.47,46.74,4900427,0.0068935803532959,0.0068699282644208
2022-09-20,0.9998985013580327,0.0001014986419818069,0,45.95,46.28,45.37,46.09,4996045,-0.0139067180145485,-0.0140043223782949
2022-09-21,0.9998910906299581,0.00010890937006760274,0,46.42,46.59,44.97,44.98,5819128,-0.0240833152527664,-0.0243780602012473
2022-09-22,0.9999239985642547,7.600143588081139e-05,0,45.28,45.55,44.75,44.77,4623776,-0.0046687416629611,-0.0046796742782953
2022-09-23,0.9999165641537368,8.343584618134829e-05,0,44.0,44.2,43.04,43.9,6729595,-0.0194326557962922,-0.0196239521717486
2022-09-26,0.999925007321442,7.499267871351072e-05,0,43.52,44.26,43.16,43.39,5497614,-0.0116173120728928,-0.0116853202708662
2022-09-27,0.9999143729519665,8.562704784041236e-05,0,43.94,44.17,43.2747,43.79,5444885,0.0092187139893984,0.0091764810030476
2022-09-28,0.9998606511573646,0.00013934884269187084,0,44.08,45.51,43.91,45.05,8315425,0.0287736926238866,0.0283675032410398
2022-09-29,0.999871929950887,0.00012807004894733293,0,44.5,44.69,43.49,44.16,4905664,-0.0197558268590455,-0.019953582085507
2022-09-30,0.9998782592788157,0.00012174072104866386,0,44.17,44.84,43.8,43.93,5869756,-0.0052083333333332,-0.0052219439811516
2022-10-03,0.9998021135136352,0.00019788648627736222,0,44.94,45.74,44.45,45.28,6868743,0.0307307079444572,0.0302679759072394
2022-10-04,0.9998075787674063,0.0001924212324367014,0,45.8,46.73,45.625,46.62,6959794,0.0295936395759717,0.0291641997126835
2022-10-05,0.9998796977329709,0.00012030226697805506,0,45.92,46.44,45.51,46.06,5564652,-0.0120120120120119,-0.0120847392150718
2022-10-06,0.9998948338376819,0.00010516616218248285,0,45.7,46.1,45.315,45.52,5430693,-0.0117238384715587,-0.0117931045744635
2022-10-07,0.9998668534957975,0.00013314650402933452,0,45.05,45.44,44.2,44.41,5265099,-0.0243848857644992,-0.0246871205140647
2022-10-10,0.999874611853635,0.0001253881464966467,0,44.98,45.44,44.56,44.88,4686103,0.0105832019815357,0.01052759191043
2022-10-11,0.9998138473819757,0.00018615261809111876,0,44.28,44.79,43.42,43.95,5222747,-0.0207219251336898,-0.0209396370832549
2022-10-12,0.9997261600590617,0.000273839940922284,0,43.94,44.2297,43.54,43.81,4982535,-0.0031854379977247,-0.0031905223053789
2022-10-13,0.9993846859244938,0.0006153140754639009,0,43.0,46.5,42.91,45.92,8304877,0.048162519972609,0.0470386501855039
2022-10-14,0.9996661218105861,0.0003338781893275727,0,46.29,46.4,44.735,45.12,5889170,-0.0174216027874565,-0.0175751448215076
2022-10-17,0.9997931352054086,0.0002068647946803348,0,45.91,46.07,44.995,45.26,6195320,0.0031028368794325,0.0030980330155878
2022-10-18,0.9997702246866873,0.0002297753134241756,0,46.28,46.94,45.375,46.38,8009127,0.0247459125055238,0.0244446916219944
2022-10-19,0.9997457448260966,0.0002542551738403717,0,46.24,46.6,45.09,45.13,8371466,-0.0269512721000431,-0.0273211179884757
2022-10-20,0.9997650088864479,0.0002349911135142737,0,45.39,47.63,44.9,44.93,9259900,-0.0044316419233326,-0.0044414907568413
2022-10-21,0.999620106201267,0.00037989379856833685,0,45.02,46.92,44.95,46.87,7483602,0.043178277320276,0.0422720888525462
2022-10-24,0.9998330669300757,0.00016693306980650893,0,46.89,47.31,46.33,47.04,5645709,0.003627053552379,0.0036204916557568
2022-10-25,0.9998905071491482,0.00010949285093502743,0,46.71,47.94,46.535,47.85,5202539,0.0172193877551021,0.0170728143085918
2022-10-26,0.9999225116627237,7.748833729791143e-05,0,48.0,48.55,47.89,47.99,6021020,0.0029258098223614,0.0029215379711907
2022-10-27,0.9999096834837187,9.031651622040288e-05,0,48.12,48.485,47.47,47.62,4524379,-0.0077099395707439,-0.0077398148114374
2022-10-28,0.9998463179722915,0.0001536820276371002,0,47.2,47.77,46.81,47.48,6943166,-0.002939941201176,-0.0029442713172494
2022-10-31,0.9996341252128018,0.0003658747871689706,0,47.48,47.8215,46.625,46.74,6434024,-0.0155855096882896,-0.0157082406307552
2022-11-01,0.999161679678294,0.0008383203216168238,0,47.42,47.57,46.75,46.93,4892382,0.0040650406504063,0.0040568006956142
2022-11-02,0.9976842122280201,0.0023157877721173203,0,46.86,48.62,46.775,46.93,7313946,0.0,0.0
2022-11-03,0.9930654769517644,0.006934523048104514,0,46.27,46.97,45.97,46.49,5122343,-0.009375665885361,-0.0094198941038328
2022-11-04,0.9801139124086757,0.019886087591175456,0,48.27,49.88,48.13,49.03,10593273,0.0546354054635405,0.0531951199606484
2022-11-07,0.9789215383869324,0.02107846161318351,0,48.99,49.53,48.31,49.5,5848974,0.0095859677748317,0.0095403139115027
2022-11-08,0.9741133254554818,0.025886674544430686,0,49.89,50.35,49.45,49.65,4739656,0.0030303030303029,0.0030257209165368
2022-11-09,0.9586642626021578,0.041335737397833215,0,49.35,49.39,47.57,47.68,5089935,-0.0396777442094662,-0.0404863677340872
2022-11-10,0.9513632090145948,0.04863679098526577,0,49.45,50.02,49.12,49.96,6591988,0.0478187919463086,0.0467106625002825
2022-11-11,0.9504077648995637,0.04959223510064944,0,51.0,53.44,50.9,53.14,9009788,0.0636509207365891,0.0617072550742904
2022-11-14,0.9760158958963828,0.023984104103650046,0,52.47,52.895,51.86,51.95,5484386,-0.0223936770794128,-0.022648222786431
2022-11-15,0.990793741262831,0.009206258736996376,0,52.41,52.7,51.14,51.6,4445738,-0.0067372473532242,-0.0067600450577193
2022-11-16,0.9957888442485335,0.00421115575127624,0,51.15,51.22,50.215,50.51,4294851,-0.0211240310077519,-0.0213503360075558
2022-11-17,0.9985129206759811,0.0014870793238009729,0,49.65,50.15,49.19,50.13,3620352,-0.0075232627202532,-0.007551705204549
2022-11-18,0.9994480199810206,0.0005519800189557452,0,50.49,50.52,49.36,50.07,3751561,-0.0011968880909635,-0.0011976049335586
2022-11-21,0.9997380909688427,0.00026190903123040693,0,49.44,50.67,48.58,50.17,5719820,0.0019972039145197,0.0019952121543082
2022-11-22,0.9997987659661919,0.00020123403365396262,0,50.99,51.78,50.87,51.57,4495575,0.0279051225832169,0.0275228695667058
2022-11-23,0.9998992734686961,0.00010072653152178181,0,51.29,51.74,51.14,51.55,3354772,-0.0003878223773512,-0.0003878975998987
2022-11-25,0.9999213031077732,7.869689230954084e-05,0,51.5,51.82,51.42,51.56,1648145,0.0001939864209505,0.0001939676080177
2022-11-28,0.9998964505231566,0.00010354947704917658,0,50.85,51.155,49.94,50.2,5658665,-0.0263770364623738,-0.026731151373303
2022-11-29,0.999935020607469,6.49793927450139e-05,0,50.25,50.825,49.88,50.65,4905048,0.0089641434262948,0.0089242039970088
2022-11-30,0.9999502274108282,4.977258902448818e-05,0,50.52,50.97,49.3779,50.97,7194164,0.0063178677196447,0.006297993657258
2022-12-01,0.9999557672882902,4.4232711901889604e-05,0,51.25,51.5103,50.8,51.07,4757348,0.0019619383951343,0.0019600163076021
2022-12-02,0.9999548908855963,4.510911458527747e-05,0,50.47,51.7,50.43,51.55,4858349,0.0093988643038964,0.0093549698034162
2022-12-05,0.9999565406018196,4.345939807578469e-05,0,51.46,51.94,50.99,51.25,5109972,-0.0058195926285159,-0.0058365924444513
2022-12-06,0.9999574271973231,4.257280269731603e-05,0,51.45,51.865,50.57,51.05,4373389,-0.0039024390243902,-0.003910073407843
2022-12-07,0.9999561878001186,4.381219976310159e-05,0,50.82,51.3393,50.255,50.7,4248704,-0.0068560235063661,-0.0068796340135369
2022-12-08,0.9999555084098345,4.449159003334047e-05,0,51.18,51.43,50.31,50.56,3815898,-0.0027613412228797,-0.0027651607585355
2022-12-09,0.9999489715515295,5.102844848186276e-05,0,50.51,51.4,50.12,50.2,3807000,-0.007120253164557,-0.0071457231409185
2022-12-12,0.9999341305291438,6.586947093378122e-05,0,50.32,51.13,49.84,51.11,5208241,0.0181274900398404,0.0179651460825045
2022-12-13,0.9999328396795949,6.716032034055848e-05,0,52.5,52.83,51.295,51.56,4884133,0.0088045392291138,0.0087660052907986
2022-12-14,0.999907414965302,9.258503470214796e-05,0,51.5,52.0477,50.97,51.36,4064268,-0.0038789759503491,-0.0038865186892809
2022-12-15,0.9998146914127094,0.00018530858739237454,0,50.46,50.5615,49.36,49.53,6190299,-0.0356308411214952,-0.0362811127815593
2022-12-16,0.9999073590129134,9.26409868594233e-05,0,49.22,49.97,48.88,49.8,8969096,0.005451241671714,0.0054364374304608
2022-12-19,0.9999339490600868,6.605093973155827e-05,0,49.81,50.315,48.76,49.33,4674694,-0.009437751004016,-0.0094825687849602
2022-12-20,0.9999412689315869,5.8731068372336314e-05,0,49.35,50.005,49.35,49.66,4003416,0.0066896411919723,0.0066673648343735
2022-12-21,0.9999294116995786,7.058830023667013e-05,0,50.16,50.93,50.07,50.67,3840494,0.0203383004430126,0.020134239407798
2022-12-22,0.9999399394366244,6.0060563367294897e-05,0,50.16,50.25,49.145,50.17,3342660,-0.0098677718571146,-0.0099167809916567
2022-12-23,0.9999394863745978,6.051362560920619e-05,0,50.2,50.9112,49.95,50.86,2634437,0.0137532389874426,0.0136595214978119
2022-12-27,0.9999380008819467,6.199911788361255e-05,0,50.91,51.22,50.75,51.19,3094558,0.0064883995281164,0.0064674404755183
2022-12-28,0.9999126861143172,8.731388573617209e-05,0,51.17,51.35,49.905,49.99,3340288,-0.023442078530963,-0.0237212150440128
2022-12-29,0.9999303924440092,6.96075560877464e-05,0,50.07,50.8022,50.0,50.65,2743492,0.0132026405281056,0.0131162452692133
2022-12-30,0.9999361297821197,6.387021801619345e-05,0,50.26,50.531,49.98,50.39,2700277,-0.0051332675222112,-0.0051464880021856
2023-01-03,0.9999153920122402,8.460798757330392e-05,0,50.6,51.15,50.31,51.04,3962601,0.0128993847985712,0.0128168963440277
2023-01-04,0.9998654348035025,0.0001345651962794218,0,51.66,52.505,51.4,52.33,4527851,0.0252742946708464,0.024960181347582
2023-01-05,0.9998447973610481,0.000155202638753655,0,52.02,52.98,51.52,52.91,4803038,0.0110835085037264,0.0110225365319239
2023-01-06,0.9997295816567537,0.00027041834342094573,0,53.64,55.235,53.32,55.02,6100724,0.03987903987904,0.0391043985803883
2023-01-09,0.9998589439900653,0.00014105600984419054,0,55.04,56.19,54.82,55.28,6510932,0.0047255543438748,0.0047144239629859
2023-01-10,0.99987832287113,0.00012167712884819903,0,55.41,56.58,55.3,56.47,6611676,0.0215267727930534,0.0212983442253308
2023-01-11,0.9999000167941432,9.998320607968326e-05,0,57.31,57.89,57.02,57.58,8926294,0.019656454754737,0.0194657614992845
2023-01-12,0.9999211452764925,7.885472333870138e-05,0,57.96,58.798,57.5,58.52,7305984,0.016325112886419,0.0161932909678938
2023-01-13,0.9999361768577428,6.382314237056286e-05,0,58.0,58.775,57.79,58.68,4041164,0.0027341079972658,0.0027303771228573
2023-01-17,0.9999211509012736,7.884909895163999e-05,0,58.31,58.48,57.26,57.4,5948393,-0.0218132242672119,-0.0220546499492602
2023-01-18,0.9999407684302495,5.923156979723611e-05,0,58.02,58.35,56.77,56.84,5641481,-0.0097560975609755,-0.0098040000966207
2023-01-19,0.9999493132495,5.068675031808526e-05,0,56.57,56.99,55.85,56.6,4997532,-0.0042223786066151,-0.0042313180197626
2023-01-20,0.9999455564007743,5.44435990295206e-05,0,56.73,57.555,56.32,57.44,6712560,0.0148409893992931,0.0147319395308313
2023-01-23,0.9999507159289865,4.9284071145102394e-05,0,57.43,58.4,57.215,58.04,5213727,0.0104456824512535,0.0103915032760184
2023-01-24,0.999955896271679,4.410372851875788e-05,0,57.71,58.46,57.17,58.2,5262520,0.0027567195037905,0.002752926721405
2023-01-25,0.9999552436581919,4.4756341927727956e-05,0,57.36,57.975,56.85,57.89,5491505,-0.0053264604810997,-0.0053406966464789
2023-01-26,0.999951358422337,4.864157776673381e-05,0,56.66,58.57,55.83,58.12,8002589,0.003973052340646,0.0039651806111688
2023-01-27,0.9999362781594422,6.372184042938435e-05,0,58.04,59.33,57.81,58.97,6773311,0.0146249139710943,0.0145190013103306
2023-01-30,0.9999198593113868,8.014068865663809e-05,0,58.63,59.235,57.8,57.95,4824738,-0.0172969306426996,-0.017448270226652
2023-01-31,0.9999076069300539,9.23930698494327e-05,0,58.07,59.45,57.82,59.35,5739125,0.0241587575496116,0.0238715512699162
2023-02-01,0.999931711404143,6.828859563118659e-05,0,59.28,60.715,58.8,60.22,5645064,0.0146588037068238,0.0145524019979106
2023-02-02,0.9999500104198547,4.9989579929851725e-05,0,60.07,60.42,59.5359,59.95,4726171,-0.004483560278977,-0.0044936415800644
2023-02-03,0.9999566066250845,4.3393374803237955e-05,0,59.6,60.2428,59.41,60.0,3961018,0.0008340283569641,0.0008336807485774
2023-02-06,0.9999575932958301,4.240670399550907e-05,0,60.0,60.3,59.3,60.09,4658746,0.0015,0.0014988761237359
2023-02-07,0.9999545260442245,4.547395596280304e-05,0,60.07,60.875,59.68,60.51,4777474,0.0069895157264103,0.0069652022883935
2023-02-08,0.9999486515612898,5.1348438920510184e-05,0,60.2,60.51,59.56,59.81,3410452,-0.0115683358122623,-0.0116357695777643
2023-02-09,0.9999463668113454,5.363318879154411e-05,0,60.52,60.71,58.855,59.08,3874709,-0.0122053168366494,-0.0122804133932867
2023-02-10,0.9999474871743205,5.2512825804601745e-05,0,59.0,59.84,58.71,59.82,3826315,0.0125253893026404,0.0124475955386228
2023-02-13,0.9999512494497148,4.8750550176723176e-05,0,59.82,60.415,59.62,60.32,3520600,0.0083584085590102,0.0083236704978985
2023-02-14,0.999950806124137,4.919387575365319e-05,0,60.04,60.04,59.01,59.76,3749130,-0.0092838196286472,-0.0093271828751387
2023-02-15,0.9999497274343061,5.0272565633028204e-05,0,59.31,59.76,59.02,59.76,2357602,0.0,0.0
2023-02-16,0.9999336949695404,6.63050303617591e-05,0,58.97,59.385,58.29,58.68,4302242,-0.0180722891566265,-0.0182375875497809
2023-02-17,0.9999362733639823,6.372663614617055e-05,0,58.26,58.505,57.7399,58.13,4317163,-0.0093728698023175,-0.0094170715615216
2023-02-21,0.9999225971408745,7.740285891938543e-05,0,57.7,57.88,56.7,56.84,6615691,-0.0221916394288663,-0.0224415784843593
2023-02-22,0.9999469193094452,5.308069044816577e-05,0,56.78,57.435,56.7,57.01,3735533,0.0029908515130188,0.0029863878145904
2023-02-23,0.9999530817951611,4.6918205060666466e-05,0,57.41,57.72,56.33,57.19,4154221,0.0031573408174003,0.0031523668837342
2023-02-24,0.999949948314023,5.0051685922972534e-05,0,56.36,57.875,56.06,57.79,4831942,0.0104913446406713,0.0104366924024617
2023-02-27,0.999946135156852,5.386484324780813e-05,0,57.38,57.64,56.8,56.99,5443085,-0.0138432254715348,-0.0139399364827783
2023-02-28,0.9999515738866354,4.842611358407732e-05,0,57.12,57.51,56.87,57.2,5835329,0.0036848569924547,0.003678084538844
2023-03-01,0.9999462002427008,5.379975711467213e-05,0,57.29,58.655,57.23,58.02,4535117,0.0143356643356642,0.0142338803075056
2023-03-02,0.9999484528878465,5.154711235507516e-05,0,57.76,58.6463,57.35,58.44,3992544,0.0072388831437435,0.0072128081892407
2023-03-03,0.9999408913630119,5.910863716069524e-05,0,58.56,58.75,57.795,58.32,3463659,-0.002053388090349,-0.0020554991820959
2023-03-06,0.9999071090928584,9.289090734908352e-05,0,58.01,58.25,56.77,57.11,4841238,-0.0207475994513032,-0.0209658550236312
2023-03-07,0.9998920354301905,0.0001079645698983132,0,56.88,57.2,55.54,55.8,5499227,-0.0229381894589388,-0.0232053632895062
2023-03-08,0.9999077086403673,9.229135972858235e-05,0,56.21,56.8699,56.09,56.26,4232766,0.0082437275985662,0.0082099336744455
