low_vol,high_vol
0.9999823764567284,1.7623543243486203e-05
0.9999819899688388,1.801003115678969e-05
0.9999793882098535,2.061179013437873e-05
0.9999790587840746,2.0941215839170913e-05
0.9999810929812398,1.8907018649983386e-05
0.9999804068166214,1.959318324100998e-05
0.9999741513750691,2.5848624924389943e-05
0.9999775458970214,2.245410290313736e-05
0.9999712099094581,2.879009056532332e-05
0.9999629785265899,3.7021473486045805e-05
0.9999665463985996,3.34536012060443e-05
0.9999466952173239,5.330478263363242e-05
0.9999593968944815,4.0603105368411307e-05
0.9999457146187847,5.4285381196972784e-05
0.9998891704410696,0.0001108295587691485
0.9996976962647419,0.000302303735403356
0.9990767730295333,0.0009232269706597957
0.9970431264194489,0.002956873580417396
0.998791920483899,0.001208079516286146
0.9993966921636719,0.0006033078364111413
0.9995416380971643,0.0004583619030396916
0.9998213951172477,0.00017860488276646072
0.9999274830912708,7.251690889892313e-05
0.9999666719669759,3.332803290014619e-05
0.9999776110121988,2.2388987779967873e-05
0.9999815750758282,1.8424924248548628e-05
0.9999822789383371,1.7721061535106233e-05
0.9999830461661253,1.6953833955555483e-05
0.999983129511265,1.687048894671756e-05
0.999982037489537,1.7962510553588097e-05
0.9999789230362022,2.1076963788652994e-05
0.9999684693671662,3.1530632834653066e-05
0.9999713669092016,2.8633090729641856e-05
0.9999704062515594,2.959374859999914e-05
0.999967777653012,3.2222346877531274e-05
0.9999594233528822,4.057664702072637e-05
0.9999645179720071,3.548202818221474e-05
0.9999695771997131,3.04228003102039e-05
0.9999585288810756,4.14711189064392e-05
0.9999494082077615,5.05917921111537e-05
0.9999007110755077,9.928892428953063e-05
0.9999380843970348,6.191560285483203e-05
0.9999576433850373,4.235661486512704e-05
0.9999437842183498,5.621578175884295e-05
0.9999169444927657,8.305550717107576e-05
0.999852717951376,0.00014728204860073847
0.9997148975312726,0.0002851024685210632
0.9994292927916083,0.0005707072082720776
0.998970514254229,0.001029485745565992
0.9984987750213848,0.0015012249786794086
0.9980427970257296,0.00195720297442599
0.9985776051001269,0.001422394899902012
0.9987272970091331,0.001272702990969974
0.9992437582780431,0.0007562417218361834
0.9993269082506848,0.000673091749280351
0.9995446135046747,0.00045538649524580444
0.9996010142774113,0.0003989857224583862
0.9998534183426346,0.00014658165747103469
0.9999240477991928,7.595220100449284e-05
0.9999249667191874,7.503328073437997e-05
0.9999615491636328,3.845083646573484e-05
0.9999661104256217,3.388957452752139e-05
0.9999458180172673,5.418198288301644e-05
0.9999668358183675,3.316418182707382e-05
0.9999639929872303,3.6007012665326954e-05
0.9999659458476874,3.40541524451301e-05
0.9999481030442487,5.189695592001255e-05
0.9998758277886215,0.00012417221116780376
0.9998828058489327,0.00011719415117970733
0.9999265056049907,7.349439478717514e-05
0.9999566841602389,4.3315839543311994e-05
0.9999643064383438,3.569356177119169e-05
0.9999707368395165,2.9263160686945565e-05
0.9999735142993416,2.6485700526803962e-05
0.999961590368071,3.8409631807389824e-05
0.9999685644409301,3.143555921801606e-05
0.9999558803098416,4.4119690198030404e-05
0.9999662822124497,3.37177873552259e-05
0.9999628693853606,3.713061468356374e-05
0.9999622929764639,3.770702364624366e-05
0.9999743370972891,2.5662902504613085e-05
0.9999720135193461,2.79864806103273e-05
0.9999709501329972,2.9049866907690482e-05
0.9999660971142537,3.390288595194019e-05
0.9999747786975725,2.5221302232991883e-05
0.9999755099781646,2.449002165476076e-05
0.9999644003134952,3.559968636486442e-05
0.9999223788790653,7.762112085587902e-05
0.9999504725238508,4.952747636149499e-05
0.9999680997156782,3.190028437630876e-05
0.9999634169983118,3.6583001641727565e-05
0.9999626476679047,3.735233204203804e-05
0.9999753608742639,2.463912576847711e-05
0.9999758740059388,2.412599396119584e-05
0.9999726797862803,2.7320213508888354e-05
0.9999519485467272,4.8051453095587875e-05
0.9999643072777774,3.5692722360895e-05
0.9999676374311924,3.236256865728869e-05
0.9999510642638112,4.8935736323893735e-05
0.9999416420576821,5.8357942110851575e-05
0.9999662268774762,3.3773122672737755e-05
0.999977503722881,2.2496276909534463e-05
0.9999786310991463,2.1368900906570715e-05
0.999978217855043,2.178214473086861e-05
0.9999699102775177,3.0089722521050794e-05
0.9999738634247078,2.6136575111025604e-05
0.9999701802429285,2.9819757287651174e-05
0.9999536417904052,4.6358209398772985e-05
0.9999737537111429,2.6246288835749666e-05
0.999979312558737,2.0687441340533926e-05
0.9999777180323237,2.2281967559664722e-05
0.9999662336943634,3.37663055970247e-05
0.9999569598539225,4.304014597190395e-05
0.9999609187349859,3.90812651526028e-05
0.9999633207668385,3.6679233282312994e-05
0.9999704130557427,2.9586944116000874e-05
0.9999771890148302,2.281098514072415e-05
0.9999759721721595,2.4027827627671832e-05
0.999974360378392,2.5639621507341333e-05
0.9999600543981085,3.994560179929691e-05
0.9999647888586121,3.521114150892145e-05
0.9999731352602554,2.686473987091039e-05
0.9999660352538875,3.396474628562762e-05
0.999975554017549,2.4445982510190065e-05
0.9999805967927179,1.94032073865076e-05
0.9999804893943972,1.9510605418033913e-05
0.9999819675797564,1.803242022348083e-05
0.9999806618658033,1.9338134286318166e-05
0.9999742506283937,2.5749371620866994e-05
0.9999727502842933,2.7249715865295657e-05
0.999976551886237,2.344811377258391e-05
0.9999793869634168,2.0613036587848986e-05
0.9999787765101551,2.1223489799057944e-05
0.99997412692621,2.5873073692019664e-05
0.9999537810876226,4.621891240963587e-05
0.9999043747528876,9.562524715237709e-05
0.9997339562089417,0.00026604379114206575
0.9998473556682026,0.0001526443319996047
0.999838520217347,0.00016147978281283912
0.9997188439744019,0.00028115602570358993
0.9995968679221228,0.0004031320780541626
0.9990959866040773,0.0009040133957120416
0.9980435279495922,0.00195647205049573
0.9946129876187239,0.005387012381395857
0.9829792801173233,0.017020719882580453
0.9668662041764687,0.03313379582365989
0.9123495830361923,0.0876504169640235
0.738689888367264,0.26131011163275547
0.38426579526921406,0.6157342047308054
4.904277021904061e-09,0.9999999950955498
1.0982333973091169e-08,0.9999999890178516
0.0006837461543272289,0.9993162538456987
0.0009428066685682608,0.9990571933314997
0.0007887127480657448,0.9992112872517415
3.969974951881533e-05,0.9999603002506562
0.000298629875463588,0.9997013701244012
0.00025743817625330196,0.9997425618239495
7.346948617185974e-09,0.9999999926531018
3.980419438083302e-05,0.9999601958057082
2.741150091086334e-07,0.9999997258851556
2.4403959986883257e-06,0.9999975596040477
3.0955831972967945e-08,0.999999969043984
0.00016406669836089536,0.999835933301602
9.373551173336945e-05,0.9999062644884786
1.4530587383437672e-06,0.9999985469413885
2.804834398657649e-06,0.9999971951654743
2.9432549947432932e-05,0.9999705674501902
1.1589634261703495e-06,0.9999988410365753
3.553459152908065e-11,0.9999999999645297
6.052046124838767e-13,0.9999999999995453
7.163731662502556e-05,0.9999283626834126
4.972089208839059e-06,0.9999950279107824
5.1511791659183343e-11,0.9999999999486135
9.158833392884531e-05,0.9999084116660614
9.094185135636192e-14,1.0
1.491168802589963e-08,0.9999999850883797
0.0001476831202777789,0.9998523168797165
8.655684377755273e-05,0.999913443155998
0.00014756608278774605,0.999852433917133
0.00038060504454926587,0.9996193949554708
0.00037919357774956634,0.9996208064223091
0.00035265036642331365,0.9996473496334737
2.5294330689319484e-06,0.9999974705670114
4.8628529326489164e-05,0.9999513714706776
5.309675377112245e-06,0.9999946903244555
0.00014880670985384142,0.9998511932901155
0.00012106899233206064,0.9998789310077943
0.00010218786619275626,0.9998978121340216
1.3910915854652022e-09,0.9999999986089279
0.0015778405709159294,0.998422159429036
0.002194957888906068,0.9978050421111928
0.002401360833602619,0.9975986391662837
0.0019113436546755863,0.9980886563451005
2.1792038417547105e-16,1.0
9.383009031520176e-05,0.9999061699099003
0.00031343731111439067,0.9996865626889486
0.0003503394003619821,0.9996496605995393
4.672985418411702e-05,0.9999532701458773
5.374411537826335e-05,0.9999462558844134
8.691574497216037e-05,0.9999130842550464
1.0552774325574507e-05,0.9999894472254908
4.55801952120912e-05,0.999954419804619
3.2847571253202544e-05,0.9999671524289434
3.15007752097579e-06,0.9999968499223134
5.419141855995387e-07,0.9999994580859143
2.216928068252117e-06,0.9999977830718325
5.3829333992900586e-05,0.9999461706661605
2.6058879449345108e-05,0.9999739411203578
2.6667101244697786e-05,0.9999733328986232
0.0003042113294512312,0.9996957886707747
0.0003270240582858025,0.9996729759416765
1.3847194468477708e-06,0.9999986152807233
0.0002991516586752452,0.9997008483414035
0.0002697973475923945,0.9997302026524808
2.694462757148402e-08,0.9999999730553103
3.65181017068831e-05,0.999963481898391
1.4551182486381779e-06,0.9999985448818407
2.96800715748982e-06,0.9999970319930461
7.780926957472787e-05,0.9999221907306033
5.014613705479165e-16,1.0
0.00030624048508113124,0.9996937595150548
0.0004373499371701889,0.9995626500628487
0.0003099160379611589,0.9996900839622244
0.00012974235669648636,0.999870257643473
0.00012024218611512634,0.9998797578137851
3.3274833941246845e-06,0.9999966725163968
3.375915812276082e-32,1.0
5.860691991052188e-06,0.9999941393078943
1.604482490858214e-07,0.9999998395519598
1.2099561044666974e-08,0.9999999879005373
1.4233834301822743e-06,0.9999985766167936
4.7893644498965915e-06,0.9999952106355616
3.6393852508380924e-06,0.9999963606149155
8.075406452318732e-07,0.9999991924595256
0.0002119727896231812,0.9997880272102287
0.00016324548761728405,0.999836754512295
6.385115357250284e-05,0.9999361488466395
1.88834447688396e-05,0.9999811165553518
6.921829619576522e-05,0.9999307817039121
8.940001970898963e-05,0.9999105999801124
0.00013196996689583085,0.9998680300331483
6.965355378153163e-15,1.0
0.00012881636161639326,0.9998711836385535
0.00011323735275443408,0.9998867626471883
8.294706317941979e-05,0.9999170529369145
0.00015164524615718744,0.999848354753901
4.135664542553875e-13,0.9999999999995453
1.1852243748371087e-07,0.9999998814773859
0.0003959145301959161,0.9996040854698997
0.00047867474935627387,0.9995213252504941
0.00037494217342689314,0.99962505782641
2.6801041382685564e-06,0.9999973198959641
0.00010932166921649803,0.9998906783309718
0.00010034309579891173,0.9998996569040327
6.842803370020245e-05,0.9999315719663098
5.667475169337411e-09,0.9999999943324838
3.465270015185442e-11,0.9999999999654392
8.553050862284177e-11,0.9999999999145075
9.925448934478507e-05,0.9999007455105605
9.224679013061384e-06,0.9999907753210951
0.001742116312383173,0.9982578836878271
0.002143318938294493,0.9978566810618807
0.0024004642825900127,0.997599535717566
0.0019413509944525196,0.9980586490057402
3.152619400544739e-07,0.9999996847382633
0.00012296875319421413,0.9998770312469896
0.00042335993822327695,0.9995766400616535
0.0004393198686907285,0.9995606801312792
5.405695364311499e-05,0.9999459430464678
6.108700642515962e-05,0.9999389129935159
5.901556531629537e-05,0.9999409844347475
1.3861369651862142e-12,0.9999999999986358
2.1757999573616332e-07,0.9999997824197872
8.254534907191648e-05,0.9999174546511279
1.1152573434398972e-11,0.9999999999886313
0.00014356903335970765,0.9998564309664185
8.67832773737172e-05,0.9999132167228126
1.2773875499841922e-06,0.999998722612324
1.2324979044936028e-09,0.9999999987676347
1.7937532363096327e-13,1.0
3.6143390712895146e-05,0.9999638566093271
2.2224614705210137e-05,0.9999777753851475
5.134377171029565e-07,0.9999994865621783
1.1776757599168452e-06,0.9999988223241985
2.0752054663280647e-05,0.9999792479454794
7.863584079954479e-08,0.9999999213641817
8.86463389679297e-06,0.9999911353663274
2.4153965694226554e-05,0.999975846034195
1.8212993607284308e-05,0.9999817870064939
1.8165413698010002e-06,0.9999981834587871
3.7164080364152485e-05,0.9999628359194725
4.7603348673907525e-11,0.9999999999522515
