index,low_vol_prob,high_vol_prob,point_forecast,median_forecast,p05,p95
2021-10-29,4.7603348673907525e-11,0.9999999999522516,27.14,,,
2021-10-30,0.00468824690669436,0.9953117530931607,27.102913467276455,27.10442140735208,25.45148347922353,28.86171587030153
2021-10-31,0.009327604630133948,0.9906723953697212,27.088263697247097,27.085805680889532,25.292327206535813,28.931908281034378
2021-11-01,0.013918583034844424,0.9860814169650108,27.000974305114156,26.97814972406189,25.296389563109464,28.816667011686132
2021-11-02,0.018461686621366644,0.9815383133784886,27.01138825236779,26.995281064393772,25.294485273956447,28.842718949114502
2021-11-03,0.022957414629299337,0.977042585370556,26.983216132010966,26.953521820381958,25.302633408524294,28.67328150910582
2021-11-04,0.027406261092160336,0.9725937389076951,26.883461874937325,26.875512300055696,25.186953859189217,28.59326393111716
2021-11-05,0.031808714891675666,0.9681912851081798,26.794974045317186,26.80708976407496,25.10908017754907,28.432234665111796
2021-11-06,0.03616525981150257,0.9638347401883529,26.78170892077785,26.802324900978476,24.959443057762016,28.561242857312575
2021-11-07,0.04047637459039227,0.9595236254094633,26.765910950524834,26.757615926347135,25.10791054123924,28.46069564343964
2021-11-08,0.04474253297479833,0.9552574670250573,26.71209335179945,26.69473933189557,25.13060612732146,28.33294525640129
2021-11-09,0.04896420377093645,0.9510357962289192,26.664244668262807,26.66232269796182,25.02980746044761,28.34414664331508
2021-11-10,0.053141850896301385,0.9468581491035544,26.638768991999786,26.615516084080816,24.98510277341338,28.3730139870073
2021-11-11,0.0572759334306466,0.9427240665692092,26.589978780216843,26.543849154105278,24.95650403727792,28.29653675742252
2021-11-12,0.06136690566643238,0.9386330943334235,26.56230577489156,26.598113396314496,24.879138537783106,28.13982492137159
2021-11-13,0.06541521715874776,0.9345847828411081,26.497858810539707,26.504397246725652,24.836804863261786,28.226580097303035
2021-11-14,0.069421312774712,0.9305786872251439,26.422789309706502,26.43794299054524,24.761033643433553,28.111002149638267
2021-11-15,0.07338563274236078,0.9266143672574952,26.417976546152275,26.363210200210496,24.812508255358704,28.01342822190755
2021-11-16,0.07730861269902267,0.9226913873008334,26.404210628401053,26.37225779250967,24.893753064287854,28.073727881459774
2021-11-17,0.08119068373919115,0.9188093162606651,26.35675746229967,26.34025778057495,24.838030554103067,28.045801543529645
2021-11-18,0.08503227246189736,0.914967727537959,26.292400785872946,26.261997613193614,24.66687812751142,28.041109854789898
2021-11-19,0.08883380101758886,0.9111661989822675,26.248945926288958,26.251559585668424,24.573548434125026,27.911337360336415
2021-11-20,0.09259568715451959,0.9074043128453368,26.189969914612416,26.167315995605314,24.630811102950673,27.87657712724165
2021-11-21,0.096318344264656,0.9036816557352004,26.124844471680486,26.10067523762305,24.527303991756217,27.90284741976246
2021-11-22,0.10000218142910455,0.8999978185707519,26.057190855535968,26.059308628815796,24.37312307810947,27.746103955664033
2021-11-23,0.10364760346306542,0.8963523965367911,26.031531186655126,26.035990385425727,24.510156010358543,27.74027283439855
2021-11-24,0.10725501096031745,0.8927449890395391,25.97347809762851,25.97797250772092,24.399662634116257,27.39687615849312
2021-11-25,0.11082480033723925,0.8891751996626174,26.015090392023065,25.95082441919519,24.43838877535363,27.675288983387638
2021-11-26,0.11435736387637119,0.8856426361234855,25.956341126472545,25.9520583940612,24.44818671255597,27.629601978400267
2021-11-27,0.11785308976952316,0.8821469102303336,25.950128505359864,25.96082399931118,24.29419048433925,27.641832852910458
2021-11-28,0.1213123621604328,0.878687637839424,25.902846130873776,25.894399644415593,24.36837991507823,27.551486455414192
2021-11-29,0.12473556118697884,0.8752644388128781,25.889393951225756,25.899104635288943,24.34742939942266,27.471825545125444
2021-11-30,0.12812306302295437,0.8718769369769026,25.85569395661788,25.81443495683309,24.286787459382975,27.552368005685178
2021-12-01,0.1314752399194043,0.8685247600804527,25.781257019775076,25.760093393785308,24.24295703691383,27.295195937753817
2021-12-02,0.13479246024553193,0.8652075397543251,25.70969579126373,25.680273550718262,24.165407445015784,27.24339651443067
2021-12-03,0.13807508852917885,0.8619249114706782,25.696875679970688,25.701628758464835,24.085625166311686,27.354511259317484
2021-12-04,0.14132348549688276,0.8586765145029743,25.625906480112796,25.641784444360145,24.107885506145678,27.202556006152914
2021-12-05,0.1445380081135175,0.8554619918863396,25.597166079269495,25.600075747535094,24.117248531748192,27.072308108323874
2021-12-06,0.14771900962151982,0.8522809903783374,25.546102431477927,25.54926218731242,24.082739758708126,27.067699603512658
2021-12-07,0.15086683957970698,0.8491331604201503,25.465990690001078,25.497678173740695,23.890504031300974,26.955132541996246
2021-12-08,0.15398184390168962,0.8460181560981678,25.43533708720567,25.446233255568735,23.906904359386974,26.96192867452084
2021-12-09,0.15706436489388412,0.8429356351059734,25.4131378568834,25.383753354220865,23.892776888432493,27.022767341132955
2021-12-10,0.16011474129312833,0.8398852587067293,25.358766862930985,25.355089274923316,23.81304385130169,26.988357145967274
2021-12-11,0.16313330830390543,0.8368666916959522,25.308732904952677,25.31252985267802,23.77187441361501,26.866153434226923
2021-12-12,0.16612039763517927,0.8338796023646784,25.291087454157434,25.279634340232384,23.824419746698318,26.894352386941033
2021-12-13,0.16907633753684564,0.8309236624630121,25.27635685082637,25.287222208180715,23.760317662630026,26.75014717766254
2021-12-14,0.1720014528358037,0.8279985471640541,25.241539081444913,25.259814597692856,23.76544749853544,26.65302684528932
2021-12-15,0.17489606497165092,0.8251039350282069,25.197910181440246,25.208392634881225,23.759627157995624,26.701102160959607
2021-12-16,0.17776049203200592,0.822239507967852,25.13444886440933,25.163059823084147,23.67020022186718,26.600123499501137
2021-12-17,0.1805950487874631,0.8194049512123949,25.170089973302126,25.14395191738506,23.71776244891511,26.716028486500576
2021-12-18,0.18340004672618254,0.8165999532736755,25.127042752111688,25.115064454491826,23.674845866371083,26.67358774117973
2021-12-19,0.18617579408811932,0.8138242059117388,25.0736517160207,25.0682519983406,23.57766573852177,26.593920451663898
2021-12-20,0.18892259589889582,0.8110774041009623,25.044274841333,25.028432711576208,23.600521348510025,26.55296387650172
2021-12-21,0.19164075400332092,0.8083592459965373,25.053187480629347,25.06697801910248,23.46447072838104,26.65645193701398
2021-12-22,0.19433056709855956,0.8056694329012987,25.01950466949167,25.03036416801276,23.5665140512104,26.55435458592087
2021-12-23,0.19699233076695646,0.8030076692329019,24.99772336239672,24.972139659307302,23.47136929899276,26.6064324235778
2021-12-24,0.1996263375085175,0.800373662491341,24.987671053425764,24.99226053513367,23.612372001391698,26.44290509023668
2021-12-25,0.2022328767730524,0.7977671232268062,24.99314057695419,24.9889540656124,23.46566110970668,26.60069199922309
2021-12-26,0.20481223499198228,0.7951877650078764,25.023400144827914,25.037261147271906,23.512157403741817,26.592710867892354
2021-12-27,0.2073646956098154,0.7926353043900433,25.004399607549917,25.013194447843603,23.435434952796097,26.59721204525393
2021-12-28,0.20989053911529487,0.7901094608845639,24.99926778730491,24.981398131700303,23.464119624858203,26.657704961060887
2021-12-29,0.21239004307222129,0.7876099569276376,24.96204663922279,24.95125515104151,23.467952245780882,26.445594445178816
2021-12-30,0.2148634821499542,0.7851365178499048,24.950473973884858,24.940929148640166,23.521350927519723,26.59863720599391
2021-12-31,0.2173111281535954,0.7826888718462637,24.89732439187602,24.893652029001053,23.53022034220646,26.38104028507993
2022-01-01,0.2197332500538574,0.7802667499460018,24.860431233406985,24.855812949625353,23.32729586430883,26.340762143950055
2022-01-02,0.22213011401662053,0.7778698859832387,24.808968587636105,24.784823788181594,23.42753628176854,26.289439417541125
2022-01-03,0.2245019834321818,0.7754980165676775,24.790003862041683,24.815361731339273,23.367520189581924,26.284361550194436
2022-01-04,0.22684911894419874,0.7731508810556607,24.753193964703648,24.721424783327222,23.42363213877014,26.154878360206826
2022-01-05,0.22917177847833134,0.7708282215215281,24.732923696520263,24.715961128217828,23.412757027094997,26.122914306238496
2022-01-06,0.23147021727058556,0.768529782729274,24.729545492474845,24.737926350401388,23.31430022939986,26.109659430510927
2022-01-07,0.2337446878953609,0.7662553121044987,24.699013930959286,24.712026667998373,23.258968403588618,26.16719976215192
2022-01-08,0.23599544029320582,0.7640045597066539,24.694114255713448,24.706868830717497,23.25258277173845,26.13687622671635
2022-01-09,0.23822272179828352,0.7617772782015763,24.685573981994157,24.693929464512955,23.22329214483072,26.155294102862985
2022-01-10,0.2404267771655514,0.7595732228343084,24.68902549232038,24.67594676522676,23.246684678559006,26.167116447204897
2022-01-11,0.2426078485976571,0.7573921514022027,24.63789896822932,24.654023614480412,23.253608470407293,26.084491084019483
2022-01-12,0.24476617577155402,0.755233824228306,24.62998702255183,24.61956155442966,23.175810185377816,26.09825887242164
2022-01-13,0.2469019958648393,0.7530980041350208,24.624120834858207,24.62681392928264,23.23994768470457,26.173417571853157
2022-01-14,0.24901554358181718,0.750984456418043,24.635295029704714,24.66089073757322,23.11596667831864,26.04678365264608
2022-01-15,0.25110705117929055,0.7488929488205698,24.631090274165743,24.63000043915909,23.245727943706928,26.037976572644705
2022-01-16,0.2531767484920835,0.7468232515077768,24.595824341775216,24.614304968318976,23.08856973954533,26.01910438499849
2022-01-17,0.25522486295829777,0.7447751370415626,24.614454772432108,24.594560464359393,23.075675648530247,26.100103067261855
2022-01-18,0.257251619644306,0.7427483803555545,24.618226897541692,24.601794606188694,23.22602905414827,26.003732467947692
2022-01-19,0.25925724126948385,0.7407427587303768,24.645716698761305,24.62829818126313,23.222153634902874,26.129856336239484
2022-01-20,0.26124194823068475,0.738758051769176,24.608800793936958,24.618664677383368,23.032251788984453,26.052088896666923
2022-01-21,0.26320595862645924,0.7367940413734015,24.53768263510219,24.580235420073155,23.1887282060099,25.793940940458192
2022-01-22,0.26514948828102153,0.7348505117188393,24.524005557185664,24.49872319479745,23.112721170411756,26.009000407065507
2022-01-23,0.26707275076796655,0.7329272492318943,24.496744683614626,24.48950496323475,23.163040610488277,25.914464534479748
2022-01-24,0.26897595743373925,0.7310240425661216,24.47354193396866,24.446959180515517,23.101433396911027,25.95846823114382
2022-01-25,0.2708593174208595,0.7291406825790014,24.44004309958072,24.462877225832777,23.114262195075927,25.72062157498677
2022-01-26,0.27272303769090467,0.7272769623089563,24.433570762612035,24.442107357496383,23.092808629439222,25.92729572572182
2022-01-27,0.27456732304725245,0.7254326769526086,24.423018547033504,24.429898764863793,23.058884248221965,25.795520378105344
2022-01-28,0.27639237615758666,0.7236076238422745,24.403773118305516,24.42800973703146,22.88918681330389,25.904697717371292
2022-01-29,0.27819839757616827,0.721801602423693,24.37166624342971,24.368117378001894,23.029750491537776,25.7498112442928
2022-01-30,0.27998558576587435,0.720014414233987,24.30873628966785,24.310565738987325,22.958866893571578,25.767531218038343
2022-01-31,0.2817541371200068,0.7182458628798546,24.236183223603405,24.2367668671252,22.809738103371288,25.63785404434242
2022-02-01,0.28350424598387425,0.7164957540159871,24.16535048851624,24.187900011274166,22.855005426901283,25.561881800777325
2022-02-02,0.28523610467614835,0.714763895323713,24.164195446154952,24.16795186829617,22.780824388332963,25.599771559560715
2022-02-03,0.28694990350999766,0.7130500964898637,24.115918965797828,24.13174310259211,22.645571467666887,25.583616346398607
2022-02-04,0.2886458308140011,0.7113541691858604,24.028685880753525,24.07296608236747,22.676949462060108,25.39720062103259
2022-02-05,0.2903240729528431,0.7096759270470184,24.034150008861427,24.034959446454256,22.666798414748538,25.537172776130532
2022-02-06,0.2919848143477935,0.7080151856520681,24.02162918010133,24.047242491527197,22.65982897231386,25.307704959667873
2022-02-07,0.29362823749697314,0.7063717625028886,23.9938570519494,24.00150714668618,22.655122726099247,25.345933554150623
2022-02-08,0.2952545229954087,0.7047454770044531,23.995145017320652,24.014200335778252,22.637980913752873,25.40917786437373
2022-02-09,0.29686384955487827,0.7031361504449836,23.98258161787839,23.95830548747962,22.53400441090142,25.392499492115228
2022-02-10,0.29845639402354973,0.7015436059763123,23.95630619488536,23.98617202136999,22.573655258412042,25.359285634088174
2022-02-11,0.3000323314054145,0.6999676685944475,23.946586364607665,23.943531130632625,22.722205904352535,25.18613275451132
2022-02-12,0.301591834879519,0.6984081651203431,23.938941619695523,23.941193726217385,22.61921387816278,25.25667826048743
2022-02-13,0.3031350758189947,0.6968649241808675,23.948981956569785,23.944666485469963,22.583309660774503,25.267109807925756
2022-02-14,0.3046622238098905,0.6953377761899717,23.960706182831228,23.949167812159928,22.649951343954413,25.371165188043584
2022-02-15,0.30617344666980867,0.6938265533300536,23.960000297179395,23.953779909414592,22.62511455372422,25.35407797348
2022-02-16,0.30766891046634587,0.6923310895335165,23.96652549855712,23.968104023613023,22.55433429531124,25.35562253159597
2022-02-17,0.3091487795353424,0.6908512204645201,23.98442306116926,23.98700853656078,22.723567370293182,25.290283444486104
2022-02-18,0.31061321649894114,0.6893867835009214,23.9757694600978,24.015844044252972,22.596392304768017,25.36498821278238
2022-02-19,0.31206238228345773,0.6879376177164048,23.962639703076377,23.945898816650903,22.68444262140894,25.300619242860726
2022-02-20,0.31349643613706496,0.6865035638627976,23.98101685873376,23.970789235813978,22.66801562393854,25.381485704896185
2022-02-21,0.31491553564729236,0.6850844643525703,23.972833823038293,23.979406770698915,22.554623163931325,25.416478014655965
2022-02-22,0.31631983675834335,0.6836801632415195,23.953626548512204,23.961455354018014,22.591733144712176,25.24363130199876
2022-02-23,0.317709493788232,0.6822905062116309,23.910141474001822,23.91894517108964,22.61577640478203,25.308095732061844
2022-02-24,0.3190846594457409,0.6809153405541221,23.930107795200232,23.954709715666933,22.534750318253835,25.247957944168267
2022-02-25,0.3204454848472023,0.6795545151526607,23.921360517994735,23.956987324133706,22.55619712608259,25.31924079769425
2022-02-26,0.3217921195331042,0.6782078804667588,23.895045502981684,23.89932635973559,22.443402076944395,25.31766875378568
2022-02-27,0.3231247114845234,0.6768752885153397,23.88101621305344,23.86935832991528,22.576019235456524,25.27849276503575
2022-02-28,0.3244434071393867,0.6755565928604765,23.808652415198917,23.84304750726072,22.446304099181525,25.169000810952213
2022-03-01,0.32574835140856334,0.6742516485912999,23.810500788903592,23.822017287622685,22.505809432885837,25.077538317194755
2022-03-02,0.327039687691789,0.6729603123080743,23.77933974064093,23.772394104738826,22.385862885700796,25.193422317955402
2022-03-03,0.3283175578934239,0.6716824421064395,23.757247127074763,23.775965033274023,22.50884800147555,25.048202665600115
2022-03-04,0.32958210243804664,0.6704178975618168,23.75411013957841,23.75406222317007,22.42637938055829,25.125706121525226
2022-03-05,0.3308334602858854,0.6691665397139781,23.717804620707877,23.73077080318202,22.446010556955653,25.06239304653683
2022-03-06,0.33207176894808815,0.6679282310517755,23.667150567287237,23.69857507161202,22.38264624662677,25.004337042858428
2022-03-07,0.3332971645018339,0.6667028354980298,23.67216745157477,23.674221032098433,22.302176366706654,25.039464501156328
2022-03-08,0.33450978160528594,0.6654902183945779,23.65423947016048,23.675874726436525,22.362583481650493,24.890167214701144
2022-03-09,0.33570975351238935,0.6642902464874746,23.67367216951569,23.66211590627964,22.50505475952184,25.00248851158283
2022-03-10,0.33689721208751444,0.6631027879123497,23.681311969144414,23.723922225061727,22.242481412676046,24.969082423716774
