date,open,high,low,close,volume,simple_ret,log_ret
2020-06-01,38.61,39.01,38.18,38.61,3009686,0.0002590673575129099,0.0002590338053597655
2020-06-02,39.2,41.23,39.09,40.6,6080617,0.051541051541051486,0.05025675633154192
2020-06-03,41.49,42.3,41.46,41.63,5157362,0.02536945812807878,0.025052994599197076
2020-06-04,41.5,42.76,41.32,42.71,3899662,0.025942829690127178,0.025612023646490928
2020-06-05,44.71,45.73,43.837,43.97,7656067,0.029501287754624128,0.029074498339343544
2020-06-08,44.08,45.93,44.08,45.9,5725470,0.04389356379349563,0.042957533873780776
2020-06-09,44.47,44.82,43.919,44.41,5533409,-0.032461873638344296,-0.03300044776248864
2020-06-10,44.39,44.5,43.4,43.58,4265195,-0.018689484350371544,-0.01886633978753709
2020-06-11,41.225,42.04,38.95,39.26,9220524,-0.09912804038549794,-0.10439214066815881
2020-06-12,41.82,41.915,39.985,41.23,5033778,0.05017829852266931,0.048959957870493565
2020-06-15,39.48,42.45,39.29,41.98,5665288,0.018190637885035166,0.018027167673678283
2020-06-16,44.16,44.5,41.44,42.25,5592437,0.006431634111481843,0.006411039410696108
2020-06-17,42.7,42.796,41.03,41.17,3523660,-0.02556213017751474,-0.02589451802136948
2020-06-18,40.65,41.99,40.38,41.58,4103515,0.009958707796939414,0.009909446648053441
2020-06-19,42.63,43.0,41.47,41.65,7492701,0.0016835016835017313,0.00168208618298488
2020-06-22,41.46,42.13,40.67,41.74,3305895,0.002160864345738478,0.0021585330362031752
2020-06-23,42.48,42.48,41.33,41.35,3601758,-0.00934355534259701,-0.00938748017935435
2020-06-24,40.6,40.72,38.32,38.45,7699335,-0.07013301088270851,-0.07271372551804726
2020-06-25,38.0,40.03,37.68,39.98,5981537,0.039791937581274306,0.03902063312060095
2020-06-26,39.56,40.0,38.73,39.8,8332793,-0.004502251125562795,-0.004512416781861998
2020-06-29,40.36,41.195,40.19,40.98,7756715,0.029648241206030157,0.02921723052036168
2020-06-30,40.59,40.95,39.76,40.76,4835256,-0.005368472425573478,-0.00538293445622966
2020-07-01,40.75,41.3,40.33,40.75,4024722,-0.0002453385672227526,-0.00024536866765233423
2020-07-02,41.66,42.25,40.91,41.59,3988108,0.02061349693251535,0.0204039140679486
2020-07-06,42.63,42.78,41.56,42.45,4675975,0.02067804760759806,0.0204671590025361
2020-07-07,41.74,42.07,41.17,41.69,4535918,-0.01790341578327459,-0.018065620864650953
2020-07-08,41.49,41.78,39.635,40.35,4825707,-0.03214200047973126,-0.03266989717674763
2020-07-09,40.39,40.52,39.17,39.44,3671309,-0.022552664188352,-0.022810864981523217
2020-07-10,39.44,40.82,39.423,40.76,3006985,0.03346855983772823,0.03292067862008943
2020-07-13,41.1,41.84,40.5,41.24,3087864,0.011776251226693013,0.011707450794235286
2020-07-14,41.32,42.68,41.24,42.44,4347174,0.02909796314257984,0.028682654597023037
2020-07-15,43.65,44.1,42.555,43.33,3786525,0.02097078228086713,0.020753922006035676
2020-07-16,43.19,44.265,42.84,43.83,4259812,0.011539349180706315,0.011473278678899872
2020-07-17,44.07,44.15,42.96,43.67,4610573,-0.0036504677161760535,-0.0036571469332481346
2020-07-20,43.34,43.675,42.12,42.3,3578885,-0.0313716510190063,-0.03187428144523742
2020-07-21,42.5,43.43,42.45,43.04,3399612,0.017494089834515503,0.017342829801296825
2020-07-22,42.94,44.5,42.885,44.34,5792842,0.030204460966542834,0.029757288334636513
2020-07-23,43.0,43.2,41.88,42.82,6574291,-0.03428055931438889,-0.03488192102662875
2020-07-24,42.82,43.48,42.3,42.61,2999946,-0.004904250350303618,-0.004916315649716094
2020-07-27,42.81,44.48,42.43,44.0,4733801,0.03262145036376429,0.032100666406440416
2020-07-28,43.74,44.02,42.59,42.62,3395547,-0.03136363636363637,-0.03186600724779009
2020-07-29,42.8,43.6359,42.74,43.52,3187161,0.02111684655091528,0.02089697587721632
2020-07-30,42.66,42.83,41.34,41.73,4118685,-0.04113051470588247,-0.04200030794422608
2020-07-31,41.49,41.92,40.59,41.06,7463214,-0.016055595494847696,-0.016185883012673583
2020-08-03,41.22,41.24,40.08,40.09,5084560,-0.023623964929371577,-0.023907484936371848
2020-08-04,40.04,41.865,39.9,41.32,5408755,0.030680967822399596,0.030219717597022206
2020-08-05,41.9,42.48,41.75,41.99,3628782,0.01621490803484993,0.016084850444664088
2020-08-06,41.69,42.3167,41.0555,42.05,3724985,0.00142891164562986,0.001427891722855101
2020-08-07,41.58,42.665,41.4444,42.63,2913536,0.01379310344827589,0.013698844358161927
2020-08-10,42.81,44.89,42.81,44.8,4245910,0.05090311986863694,0.04964990864382035
2020-08-11,45.54,46.07,44.34,44.5,4373814,-0.006696428571428492,-0.006718950248744869
2020-08-12,45.22,45.38,43.93,44.28,2577510,-0.004943820224719064,-0.004956081331758363
2020-08-13,43.86,44.87,43.71,44.43,2767067,0.003387533875338633,0.003381809107380857
2020-08-14,43.95,45.14,43.83,44.87,1998413,0.009903218546027492,0.009854503040074904
2020-08-17,45.1,45.44,44.21,44.46,3256103,-0.009137508357477064,-0.009179511451841364
2020-08-18,44.41,45.03,44.31,44.71,2447199,0.005623031938821521,0.005607281709838851
2020-08-19,44.69,45.1,44.25,44.64,3453402,-0.0015656452695146372,-0.0015668721728337523
2020-08-20,44.02,44.14,43.53,43.69,3324045,-0.02128136200716857,-0.021511075109711102
2020-08-21,43.5,43.87,43.25,43.59,2511639,-0.002288853284504344,-0.002291476713043164
2020-08-24,44.3,46.15,44.02,46.12,4608978,0.05804083505391122,0.05641892915055684
2020-08-25,46.41,46.66,45.473,45.59,4188033,-0.01149176062445778,-0.011558301175508079
2020-08-26,45.68,46.66,45.28,46.34,3928691,0.016450976091248126,0.01631712477888015
2020-08-27,46.68,46.95,45.81,46.16,3702291,-0.0038843331894692357,-0.0038918968043861204
2020-08-28,45.41,46.21,44.97,46.05,3772941,-0.0023830155979203127,-0.0023858594985283056
2020-08-31,45.99,46.11,45.09,45.12,3916817,-0.020195439739413623,-0.020402155511512334
2020-09-01,44.79,47.28,44.47,47.27,5428599,0.04765070921985837,0.04655023761534174
2020-09-02,47.68,49.28,47.42,49.22,7305907,0.04125237994499664,0.040424200157764635
2020-09-03,49.28,49.8,47.92,48.39,6726911,-0.01686306379520519,-0.01700686415768261
2020-09-04,49.29,49.7,48.08,48.6,5326331,0.004339739615623062,0.004330350101220896
2020-09-08,47.69,48.415,47.435,47.93,4280766,-0.013786008230452729,-0.013881917734908223
2020-09-09,48.57,49.88,48.5,49.23,4168293,0.02712288754433545,0.026761580598569267
2020-09-10,49.3,49.75,48.66,48.7,4211309,-0.010765793215518848,-0.010824163681564969
2020-09-11,49.21,50.42,49.04,49.85,6225695,0.02361396303901442,0.023339466319303274
2020-09-14,50.07,50.51,49.695,50.09,5298909,0.004814443329989926,0.004802890961678051
2020-09-15,50.61,51.5601,50.39,51.07,4771657,0.0195647833898982,0.019375853290027126
2020-09-16,50.19,51.1,49.43,49.7,5864228,-0.026825925200704814,-0.027192307556969397
2020-09-17,49.37,51.25,48.85,50.97,5253719,0.025553319919517037,0.02523229124936724
2020-09-18,50.53,51.23,50.25,50.37,6271507,-0.011771630370806418,-0.011841464594391267
2020-09-21,49.04,49.33,47.18,47.91,6468795,-0.04883859440142946,-0.050071508862528424
2020-09-22,47.98,48.155,47.2,47.8,4181859,-0.0022959716134418606,-0.002298611397620455
2020-09-23,47.68,48.12,46.47,46.74,4017963,-0.022175732217573074,-0.022425310386698243
2020-09-24,46.67,46.99,45.69,46.41,4648682,-0.007060333761232496,-0.0070853758576276
2020-09-25,45.77,46.4,45.63,46.04,4090217,-0.007972419737125591,-0.008004369399402522
2020-09-28,46.5,48.28,46.5,47.48,3993125,0.0312771503040834,0.030797985887785387
2020-09-29,47.23,47.78,46.26,46.57,2716855,-0.01916596461668063,-0.019352012747181367
2020-09-30,47.19,48.12,46.6102,47.05,4663564,0.01030706463388431,0.010254309037102637
2020-10-01,47.21,47.5,45.93,46.11,3407842,-0.019978746014877702,-0.020181019812774367
2020-10-02,45.37,47.47,45.13,47.31,4559039,0.026024723487312995,0.02569184342444257
2020-10-05,47.9,48.8832,47.7,48.58,3913406,0.026844218981187717,0.026490233930969546
2020-10-06,49.12,49.79,47.86,47.88,4474717,-0.01440922190201721,-0.014514042884253958
2020-10-07,48.45,49.06,48.0,48.3,4506471,0.008771929824561209,0.008733679968754411
2020-10-08,48.62,49.41,48.4759,49.38,2962044,0.02236024844720519,0.022113923258506658
2020-10-09,49.8,50.09,48.7,49.36,4473120,-0.0004050222762252975,-0.00040510431990117563
2020-10-12,49.4,49.5,48.2622,48.58,3005701,-0.015802269043760142,-0.01592845602310595
2020-10-13,48.48,48.98,47.8,47.88,6832232,-0.01440922190201721,-0.014514042884253958
2020-10-14,47.84,48.9699,47.42,48.83,5323887,0.01984126984126977,0.01964699738379642
2020-10-15,47.88,49.075,47.84,49.01,2793820,0.003686258447675561,0.003679480847887193
2020-10-16,49.37,49.995,49.13,49.3,2754650,0.00591715976331364,0.005899722127188322
2020-10-19,49.33,50.33,48.74,48.84,2903457,-0.009330628803245311,-0.009374431806140367
2020-10-20,49.35,50.15,49.21,49.34,2504534,0.010237510237510294,0.010185461858706765
2020-10-21,49.38,49.715,48.55,48.55,4092535,-0.016011349817592335,-0.016140916363876844
2020-10-22,49.81,50.16,47.15,48.82,5247621,0.005561277033985679,0.005545870227480189
2020-10-23,49.52,49.9499,48.41,48.53,3123429,-0.005940188447357664,-0.005957901547689216
2020-10-26,47.94,48.14,46.8168,47.15,4026350,-0.028436018957346043,-0.02884815433765839
2020-10-27,46.92,47.19,46.39,46.57,4141156,-0.012301166489925741,-0.01237745208518063
2020-10-28,44.94,45.7,44.33,45.18,6157072,-0.02984754133562384,-0.03030204595442868
2020-10-29,44.63,46.66,44.57,46.25,4300088,0.023683045595396246,0.023406952918577043
2020-10-30,45.86,46.1899,44.73,45.49,5166099,-0.01643243243243242,-0.01656894237652147
2020-11-02,46.25,48.06,45.88,47.82,3675799,0.05122004836227734,0.04995144044826587
2020-11-03,48.25,49.03,47.66,48.73,3293458,0.019029694688414756,0.01885089482523601
2020-11-04,47.95,48.34,46.2522,46.45,4542285,-0.046788426020931584,-0.047918391595567204
2020-11-05,46.9,49.45,46.88,48.97,4253017,0.05425188374596335,0.05283140045437843
2020-11-06,49.23,49.82,48.031,48.23,3061541,-0.015111292628139705,-0.015226631633345528
2020-11-09,51.59,54.18,51.54,52.12,9208254,0.08065519386274111,0.07756751817576393
2020-11-10,52.33,53.7,52.07,53.46,6148698,0.025709900230237892,0.025384958454128553
2020-11-11,53.5,53.605,52.02,52.21,4118487,-0.02338196782641222,-0.023659663288311893
2020-11-12,51.74,52.07,50.54,51.04,3468632,-0.022409500095767143,-0.022664408385926607
2020-11-13,50.27,52.13,50.2,51.97,3483195,0.018221003134796243,0.018056989983816052
2020-11-16,53.55,53.94,52.14,53.93,4075611,0.037714065807196384,0.037020280328785085
2020-11-17,53.16,54.56,52.83,54.48,4794952,0.010198405340255734,0.010146752492121129
2020-11-18,54.65,56.275,54.53,55.3,5903454,0.015051395007342094,0.01493924668703214
2020-11-19,54.91,55.49,53.92,55.34,3514002,0.0007233273056059808,0.0007230658304909262
2020-11-20,55.07,55.42,54.28,54.73,2871818,-0.01102276834116378,-0.011083969202953127
2020-11-23,55.28,56.29,55.28,55.94,4563309,0.022108532797368907,0.021867682617986887
2020-11-24,57.0,58.18,56.61,57.73,4401732,0.03199856989631744,0.0314972812990285
2020-11-25,57.45,57.45,56.165,56.43,4158453,-0.022518621167503805,-0.022776037091793405
2020-11-27,55.91,56.05,55.01,55.4,2847383,-0.018252702463228854,-0.01842133822781066
2020-11-30,54.89,55.0,52.8,53.01,8760639,-0.04314079422382677,-0.04409901875352346
2020-12-01,54.43,54.43,52.9,53.53,4313121,0.009809469911337576,0.009761669405575287
2020-12-02,53.32,53.565,52.69,53.2,3722954,-0.006164767420138162,-0.006183848057691138
2020-12-03,52.99,53.889,52.8,53.6,3213895,0.007518796992481258,0.007490671729157659
2020-12-04,53.81,55.1,53.8,55.05,3294474,0.027052238805969964,0.026692795091932484
2020-12-07,54.93,54.94,53.02,53.21,3602707,-0.033424159854677504,-0.03399551456041098
2020-12-08,52.9,54.67,52.8,54.55,3161546,0.025183236233790485,0.024871363670801745
2020-12-09,54.94,55.7499,54.35,54.66,3219097,0.002016498625114549,0.002014468220842104
2020-12-10,54.66,55.11,54.04,54.43,3401959,-0.004207830223197928,-0.004216708053813273
2020-12-11,54.29,54.45,53.57,54.0,2674780,-0.007900055116663585,-0.007931425881834254
2020-12-14,54.6,54.76,53.03,53.06,3121894,-0.017407407407407316,-0.017560697854680698
2020-12-15,53.85,54.15,53.15,54.13,2335474,0.02016584998115345,0.01996521209929297
2020-12-16,54.03,54.1096,53.24,53.83,1948873,-0.005542213190467438,-0.005557628236020658
2020-12-17,54.2,54.33,53.585,53.83,2222358,0.0,0.0
2020-12-18,55.11,55.75,54.24,55.66,11536680,0.03399591305963212,0.03343082352487876
2020-12-21,54.05,55.2,53.73,55.08,4458842,-0.010420409629895766,-0.010475082237290594
2020-12-22,55.01,55.27,54.44,54.67,2272556,-0.007443718228031915,-0.007471560953546155
2020-12-23,55.02,55.77,54.73,54.75,2251621,0.001463325406987348,0.0014622557897022684
2020-12-24,54.92,54.9681,54.335,54.79,1074880,0.0007305936073058739,0.0007303268537140945
2020-12-28,55.27,55.77,54.18,54.29,3664992,-0.009125752874612147,-0.009167647632964631
2020-12-29,54.5,54.82,53.85,54.33,2221992,0.0007367839381100527,0.0007365126460718899
2020-12-30,54.35,55.66,54.3,55.47,3790040,0.02098288238542234,0.02076577350371139
2020-12-31,55.47,56.1,55.11,55.5,2663490,0.0005408328826392861,0.0005406866852456777
2021-01-04,55.82,56.1214,53.65,54.04,4853062,-0.02630630630630637,-0.026658507660390785
2021-01-05,54.14,56.17,54.0,55.8,3112791,0.032568467801628476,0.032049356295267194
2021-01-06,56.95,59.21,56.55,58.43,6208448,0.04713261648745526,0.04605558717908047
2021-01-07,59.0,59.77,58.105,58.51,4437561,0.0013691596782474669,0.001368223233799063
2021-01-08,58.37,58.86,57.75,58.21,4063547,-0.005127328661767128,-0.0051405185165005
2021-01-11,57.7,58.95,57.25,58.86,3455867,0.01116646624291362,0.011104581521682604
2021-01-12,59.32,61.21,59.0,61.04,6227116,0.03703703703703698,0.03636764417087479
2021-01-13,60.75,61.31,59.66,60.03,3236261,-0.016546526867627698,-0.016684949712449743
2021-01-14,60.21,60.5,59.42,59.65,3578778,-0.006330168249208734,-0.006350288719826618
2021-01-15,58.62,58.82,57.13,57.31,6692942,-0.039228834870075335,-0.040019019980278916
2021-01-19,57.76,58.2,56.33,57.55,4919337,0.004187750828825498,0.004179006604245371
2021-01-20,57.87,58.63,57.23,58.57,3724400,0.017723718505647357,0.01756848493379935
2021-01-21,58.51,58.77,57.31,57.56,3442039,-0.017244323032269082,-0.017394738082523842
2021-01-22,56.99,57.785,56.87,57.5,2621785,-0.0010423905489923557,-0.0010429342158623117
2021-01-25,56.86,57.42,55.66,57.23,3682556,-0.004695652173913101,-0.004706711382293909
2021-01-26,57.89,58.25,55.7,55.74,3060282,-0.026035296173335554,-0.02638021436720864
2021-01-27,54.64,55.08,52.66,54.39,6283536,-0.0242195909580194,-0.024517708618932797
2021-01-28,54.14,54.85,53.0,54.38,5817027,-0.00018385732671444277,-0.0001838742305446965
2021-01-29,53.85,54.705,51.76,51.9,8895444,-0.045605001838911474,-0.04667764903248182
2021-02-01,52.39,52.84,51.33,52.75,4128319,0.016377649325626242,0.01624498218433296
2021-02-02,53.56,54.87,52.87,54.61,5223574,0.0352606635071091,0.03465324380788654
2021-02-03,54.31,55.395,54.039,55.35,3984229,0.013550631752426323,0.013459642990583583
2021-02-04,55.47,56.37,54.82,56.34,4312347,0.01788617886178856,0.0177281032935806
2021-02-05,56.74,57.83,56.44,57.24,3732511,0.015974440894568565,0.015848192240023495
2021-02-08,57.75,58.26,57.21,57.35,2543282,0.0019217330538086053,0.0019198888871296174
2021-02-09,57.5,57.5153,56.37,56.6,4205306,-0.013077593722754965,-0.013163858366242398
2021-02-10,57.0,58.38,56.48,57.67,3425742,0.018904593639575973,0.018728122418184005
2021-02-11,57.81,57.94,56.69,57.67,2326578,0.0,0.0
2021-02-12,57.56,58.27,57.445,58.15,1975051,0.008323218311080183,0.008288771337352075
2021-02-16,58.9,59.355,58.54,58.75,4072724,0.010318142734307756,0.010265274059594843
2021-02-17,58.58,58.91,57.61,58.54,3276026,-0.0035744680851064192,-0.0035808717605285887
2021-02-18,58.3,58.665,57.1,57.56,3112563,-0.01674069012640922,-0.016882399244572646
2021-02-19,57.75,60.53,57.75,60.39,4037102,0.04916608756080598,0.04799564630064261
2021-02-22,60.62,62.56,60.2,62.48,5635660,0.03460837887067392,0.03402297721162068
2021-02-23,62.94,62.97,61.51,62.12,4147279,-0.005761843790012766,-0.005778507250944167
2021-02-24,62.0,63.98,61.943,63.69,4668567,0.025273663876368424,0.0249595661027882
2021-02-25,62.48,62.837,61.125,61.35,3251657,-0.03674046161092792,-0.037432393226353965
2021-02-26,60.85,61.05,58.8,59.31,6385216,-0.033251833740831294,-0.03381724530628521
2021-03-01,61.15,62.27,60.57,61.54,4084252,0.03759905580846401,0.03690944404326054
2021-03-02,62.21,64.04,61.8,62.73,7316038,0.01933701657458564,0.019152432214756137
2021-03-03,62.5,63.39,62.01,62.25,5390315,-0.00765184122429452,-0.007681266763834826
2021-03-04,62.06,62.62,60.09,61.2,6050394,-0.016867469879518038,-0.017011345826536562
2021-03-05,62.12,63.04,60.75,62.91,3883764,0.027941176470588136,0.027557944063657778
2021-03-08,63.17,64.2701,62.51,63.44,4437617,0.008424733746622115,0.00838944374465423
2021-03-09,63.67,63.71,61.91,62.26,5823245,-0.01860025220680961,-0.01877541231313046
2021-03-10,62.62,64.46,62.37,64.09,4238456,0.029392868615483625,0.02896918050267353
2021-03-11,64.33,65.27,64.22,64.32,3651810,0.0035887033858634787,0.0035822793545753047
2021-03-12,64.68,65.05,63.88,64.34,2690951,0.00031094527363206836,0.0003108969401695862
2021-03-15,64.07,64.29,62.45,62.9,5361393,-0.022381100404103238,-0.022635358104485484
2021-03-16,62.69,63.83,61.86,63.18,6461643,0.004451510333863373,0.004441631667544392
2021-03-17,63.48,66.25,63.18,66.01,5138887,0.04479265590376702,0.0438184503267403
2021-03-18,66.06,67.27,64.63,64.72,4206432,-0.019542493561581664,-0.01973597295044327
2021-03-19,64.72,64.8,62.66,63.91,6445771,-0.012515451174289316,-0.012594429088045917
2021-03-22,63.8,63.8,62.4,63.51,4631116,-0.006258801439524286,-0.00627846984730688
2021-03-23,62.67,62.6882,60.4,60.75,5523475,-0.04345772319319785,-0.04443029159422557
2021-03-24,61.6,63.42,61.4027,62.04,4322624,0.021234567901234458,0.021012256087680127
2021-03-25,61.47,63.31,61.25,63.24,3921150,0.01934235976789167,0.019157674032933183
2021-03-26,63.39,64.14,63.09,63.99,4256347,0.011859582542694591,0.011789808810097717
2021-03-29,63.62,65.12,63.5,63.9,3193807,-0.0014064697609001975,-0.0014074597678798285
2021-03-30,63.72,64.79,63.48,64.61,2605114,0.011111111111111072,0.011049836186584935
2021-03-31,64.27,64.96,63.51,63.94,3643785,-0.01036991177836255,-0.010424053938378773
2021-04-01,63.95,64.72,63.48,64.6,3698904,0.010322177040975822,0.010269267156860684
2021-04-05,65.0,65.22,64.25,64.59,4077851,-0.00015479876160973127,-0.000154810744174636
2021-04-06,64.24,65.39,64.13,64.6,3420312,0.0001548227279764003,0.0001548107441747452
2021-04-07,64.49,64.97,63.66,63.99,2374009,-0.009442724458204266,-0.009487589637187205
2021-04-08,63.86,64.03,62.62,63.19,3639017,-0.012501953430223534,-0.012580760366005061
2021-04-09,63.19,63.56,62.54,63.14,3720978,-0.0007912644405759783,-0.000791577655518235
2021-04-12,63.6,64.1499,63.3,63.79,3143842,0.010294583465315199,0.01024195512401837
2021-04-13,63.59,63.68,62.45,63.31,4471855,-0.007524690390343314,-0.00755314369782878
2021-04-14,63.59,64.78,63.36,64.24,4234458,0.014689622492497056,0.014582775082470897
2021-04-15,64.88,64.92,63.8,64.57,2632733,0.005136986301369939,0.005123836999869466
2021-04-16,65.27,65.51,64.26,64.68,3698844,0.0017035775127769437,0.0017021280705305842
2021-04-19,64.8,65.0399,63.94,64.55,2566584,-0.0020098948670378425,-0.002011917416254709
2021-04-20,64.0,64.05,62.28,62.48,4532442,-0.032068164213787775,-0.032593611761221
2021-04-21,62.46,65.02,62.375,64.82,4283535,0.037451984635083146,0.03676769218197072
2021-04-22,64.0,64.05,60.72,60.93,12028871,-0.060012341869793207,-0.06188853345299824
2021-04-23,61.1,62.49,60.45,62.11,5683494,0.019366486131626504,0.019181342310808647
2021-04-26,62.36,62.82,61.93,62.2,4871606,0.0014490420222186273,0.0014479931739221322
2021-04-27,62.27,62.85,61.7199,62.65,3781310,0.007234726688102766,0.0072086815969434215
2021-04-28,63.03,64.065,62.7,63.31,5584337,0.010534716679968081,0.010479613213957855
2021-04-29,63.82,64.69,63.435,64.06,4366020,0.011846469752013977,0.011776849624977003
2021-04-30,63.45,63.71,62.3,62.5,4932315,-0.024352169840774263,-0.024653587438656258
2021-05-03,63.18,65.035,63.12,64.55,6328101,0.03279999999999994,0.032273560550295635
2021-05-04,64.25,66.27,63.8,66.22,7367207,0.025871417505809458,0.025542414826448714
2021-05-05,66.49,68.235,66.14,68.07,7467100,0.027937179099969622,0.027554055340759668
2021-05-06,68.02,69.09,67.17,69.04,4670553,0.014250036726898951,0.014149459315312623
2021-05-07,68.35,69.32,67.78,69.04,5174923,0.0,0.0
2021-05-10,69.75,70.6,68.66,68.73,5038957,-0.0044901506373117295,-0.004500261641658687
2021-05-11,67.84,68.9,67.2,68.57,5693429,-0.002327949949076258,-0.0023306638372409365
2021-05-12,68.75,69.1,67.4,67.6,4886215,-0.014146128044334239,-0.014247138247354647
2021-05-13,67.46,68.6,67.32,68.08,3068440,0.007100591715976323,0.0070755012162002804
2021-05-14,68.5,70.04,68.37,69.83,4817174,0.02570505287896596,0.02538023259282527
2021-05-17,69.58,71.08,69.47,70.91,3607502,0.01546613203494207,0.015347750457961459
2021-05-18,71.0,71.38,69.51,69.53,3523761,-0.019461288957833833,-0.019653153204978818
2021-05-19,68.5,68.91,67.27,68.55,4398488,-0.014094635409175993,-0.01419490810260316
2021-05-20,68.46,68.72,67.86,68.26,3126454,-0.004230488694383583,-0.004239462529762336
2021-05-21,68.68,69.6,68.55,68.83,3855720,0.008350424846176319,0.008315752931711778
2021-05-24,69.59,70.01,69.095,69.55,3420090,0.010460554990556536,0.010406221959179182
2021-05-25,69.46,70.45,68.96,69.04,4419444,-0.007332854061825933,-0.007359871594279318
2021-05-26,68.83,69.64,68.21,69.57,6059237,0.007676709154113448,0.007647393160377362
2021-05-27,69.32,69.96,68.24,68.66,6256635,-0.013080350725887535,-0.01316665190600392
2021-05-28,69.08,69.17,67.71,68.42,3815179,-0.0034954849985434633,-0.003501608480087292
2021-06-01,69.17,70.53,68.85,70.41,4139082,0.029085062847120646,0.028670118981583143
2021-06-02,70.32,70.32,68.86,68.95,4797772,-0.02073569095298955,-0.020953694291730933
2021-06-03,69.35,70.7,68.441,70.61,4322464,0.024075416968817986,0.02379017328894466
2021-06-04,71.0,71.1403,69.88,70.37,3041943,-0.0033989519898031118,-0.003404741549797891
2021-06-07,70.37,70.47,68.89,69.24,2804113,-0.016057979252522503,-0.016188305670449172
2021-06-08,69.02,69.72,68.31,69.38,3469512,0.002021952628538326,0.0020199112335950566
2021-06-09,69.25,69.51,68.47,68.84,3379374,-0.007783222830786807,-0.007813670198264818
2021-06-10,69.99,70.17,67.95,67.99,4022011,-0.012347472399767745,-0.012424335804970571
2021-06-11,68.47,69.02,67.84,68.0,2726116,0.0001470804530079306,0.00014706963773856557
2021-06-14,67.83,68.18,66.63,66.96,3712815,-0.015294117647058902,-0.015412278994886898
2021-06-15,66.91,67.425,66.44,67.22,3255199,0.0038829151732377998,0.003875396115739769
2021-06-16,67.01,67.12,65.2,65.59,5417533,-0.024248735495388196,-0.024547576991315396
2021-06-17,65.77,65.8,62.33,63.54,5696094,-0.031254764445799776,-0.031753616464274145
2021-06-18,62.55,63.05,61.88,61.98,8745303,-0.02455146364494809,-0.02485787648176794
2021-06-21,63.14,63.9485,62.79,63.11,5260165,0.018231687641174554,0.018067483236545962
2021-06-22,63.46,63.82,62.68,63.5,4019107,0.006179686262081985,0.00616067030249771
2021-06-23,64.0,64.27,63.1,63.15,3254512,-0.005511811023622082,-0.005527057102145883
2021-06-24,63.78,63.83,62.76,63.11,4253923,-0.0006334125098970134,-0.0006336132003518984
2021-06-25,63.25,63.8698,63.11,63.29,4259730,0.002852162890191634,0.002848103191065734
2021-06-28,63.3,63.3,62.17,62.9,2727034,-0.006162110917996566,-0.0061811750808191904
2021-06-29,63.28,63.81,62.58,62.98,2653142,0.0012718600953893766,0.001271051966483617
2021-06-30,62.85,63.62,62.75,63.28,3356526,0.004763416957764388,0.004752107786519864
2021-07-01,64.22,64.42,63.42,63.5,3324926,0.003476611883691527,0.003470582439247527
2021-07-02,63.33,63.77,62.8,63.51,3173209,0.0001574803149606563,0.00015746791623754235
2021-07-06,63.4,63.45,61.405,61.93,3727013,-0.024877971972917634,-0.025192658864913904
2021-07-07,61.7,62.49,61.0937,62.25,3424426,0.005167124172452686,0.005153820394847355
2021-07-08,61.0,62.02,60.65,61.41,4251323,-0.013493975903614563,-0.01358584700350925
2021-07-09,62.23,63.67,62.1,63.08,5063232,0.027194268034522073,0.02683107375352979
2021-07-12,62.56,63.6,61.975,63.22,3100367,0.00221940393151554,0.002216944692634039
2021-07-13,63.42,63.69,62.32,62.7,3074497,-0.008225245175577323,-0.008259259148596631
2021-07-14,62.94,63.645,62.17,62.32,2571796,-0.0060606060606061,-0.006079046076382226
2021-07-15,61.8,62.72,61.69,61.91,2745836,-0.006578947368421129,-0.006600684031352136
2021-07-16,61.3,61.72,59.8,60.01,6961324,-0.03068971087061867,-0.031170502529719316
2021-07-19,58.14,58.48,57.055,57.79,7815369,-0.03699383436093984,-0.03769546467173487
2021-07-20,58.14,59.19,57.6281,58.62,6771667,0.014362346426717298,0.014260184953059642
2021-07-21,59.52,60.05,59.055,59.73,7428270,0.01893551688843398,0.018758471461468237
2021-07-22,58.56,60.89,58.0,60.48,7111276,0.01255650426921151,0.012478325127063003
2021-07-23,60.84,61.28,59.8,60.11,4690527,-0.006117724867724772,-0.0061365148202067845
2021-07-26,60.2,62.04,60.2,62.01,6534277,0.031608717351522264,0.031119445310715962
2021-07-27,61.51,62.42,60.86,61.95,3568528,-0.0009675858732461906,-0.0009680542866350712
2021-07-28,61.83,62.3,61.06,61.87,4113699,-0.00129136400322849,-0.001292198532254105
2021-07-29,62.44,62.93,62.01,62.6,3661466,0.011798933247131105,0.011729868563155436
2021-07-30,62.49,63.225,61.665,62.16,4646993,-0.007028753993610248,-0.007053572046660866
2021-08-02,62.3,63.59,61.19,61.22,3714490,-0.01512226512226511,-0.015237772542125542
2021-08-03,61.15,62.27,60.155,62.23,4819652,0.016497876510944032,0.016363265063859964
2021-08-04,61.74,62.2,60.98,60.99,3340099,-0.019926080668487778,-0.020127282272761466
2021-08-05,61.29,61.8,60.9,61.0,3037315,0.00016396130513185447,0.00016394786494615773
2021-08-06,61.61,62.37,61.55,62.0,3142752,0.016393442622950838,0.016260520871780326
2021-08-09,61.72,62.225,61.36,61.82,3178247,-0.002903225806451637,-0.002907448341121329
2021-08-10,62.02,63.57,61.94,63.12,3559953,0.021028793270786217,0.020810739833648614
